time,ARROBS_HEAD_K:2_I:2_J:15,ARROBS_HEAD_K:2_I:2_J:9,ARROBS_HEAD_K:2_I:3_J:8,ARROBS_HEAD_K:2_I:9_J:1,ARROBS_HEAD_K:2_I:13_J:10,ARROBS_HEAD_K:2_I:15_J:16,ARROBS_HEAD_K:2_I:21_J:10,ARROBS_HEAD_K:2_I:22_J:15,ARROBS_HEAD_K:2_I:24_J:4,ARROBS_HEAD_K:2_I:26_J:6,ARROBS_HEAD_K:2_I:29_J:15,ARROBS_HEAD_K:2_I:33_J:7,ARROBS_HEAD_K:2_I:34_J:10,ARROBS_HEAD_K:0_I:2_J:15,ARROBS_HEAD_K:0_I:2_J:9,ARROBS_HEAD_K:0_I:3_J:8,ARROBS_HEAD_K:0_I:9_J:1,ARROBS_HEAD_K:0_I:13_J:10,ARROBS_HEAD_K:0_I:15_J:16,ARROBS_HEAD_K:0_I:21_J:10,ARROBS_HEAD_K:0_I:22_J:15,ARROBS_HEAD_K:0_I:24_J:4,ARROBS_HEAD_K:0_I:26_J:6,ARROBS_HEAD_K:0_I:29_J:15,ARROBS_HEAD_K:0_I:33_J:7,ARROBS_HEAD_K:0_I:34_J:10
10402.00000000,34.69468264,35.05438003,35.10634998,35.71006937,34.63116469,34.47217192,34.53404614,34.36708471,34.82798599,34.64234035,34.28780929,34.43033426,34.30009498,34.68464834,35.06186717,35.11414387,35.71946895,34.63767522,34.47870466,34.54048619,34.36109799,34.83552316,34.64902524,34.28221408,34.43657734,34.30640213
10403.00000000,34.69786610,35.05758987,35.10949084,35.71148190,34.63504286,34.47584359,34.53798089,34.37069027,34.83141353,34.64610968,34.29145140,34.43434892,34.30403407,34.68779134,35.06509404,35.11729652,35.72085430,34.64158737,34.48242725,34.54445076,34.36466671,34.83894870,34.65280633,34.28582314,34.44062154,34.31038827
10404.00000000,34.70115642,35.06094486,35.11278192,35.71308526,34.63905134,34.47962525,34.54205046,34.37440736,34.83500643,34.65003819,34.29519729,34.43849737,34.30810124,34.69103854,35.06846686,35.12060021,35.72243084,34.64562914,34.48625985,34.54854936,34.36834159,34.84253987,34.65674314,34.28953357,34.44479910,34.31449577
10405.00000000,34.70455554,35.06444668,35.11622482,35.71488102,34.64318830,34.48351613,34.54625215,34.37823013,34.83876476,34.65411802,34.29904679,34.44277702,34.31228063,34.69439144,35.07198702,35.12405628,35.72420011,34.64980087,34.49020290,34.55278192,34.37212171,34.84629752,34.66083434,34.29334595,34.44910977,34.31872081
10406.00000000,34.70806641,35.06809937,35.11982371,35.71687443,34.64745848,34.48752156,34.55059156,34.38216554,34.84269341,34.65835648,34.30300559,34.44719498,34.31658230,34.69785415,35.07565921,35.12766951,35.72616750,34.65410708,34.49426141,34.55715320,34.37601212,34.85022649,34.66508497,34.29726539,34.45355914,34.32306865
10407.00000000,34.71167436,35.07188709,35.12356281,35.71905005,34.65184530,34.49162456,34.55505201,34.38619557,34.84677594,34.66273532,34.30705640,34.45173292,34.32098736,34.70141095,35.07946724,35.13142371,35.72831736,34.65853114,34.49841867,34.56164669,34.37999577,34.85431040,34.66947778,34.30127522,34.45813006,34.32752186
10408.00000000,34.71538018,35.07581089,35.12744291,35.72140856,34.65634997,34.49582653,34.55963402,34.39032276,34.85101315,34.66725671,34.31120104,34.45639240,34.32549792,34.70506280,35.08341192,35.13531962,35.73065058,34.66307373,34.50267551,34.56626271,34.38407389,34.85854980,34.67401362,34.30537653,34.46282318,34.33208119
10409.00000000,34.71918804,35.07987506,35.13146881,35.72395623,34.66097845,34.50013324,34.56434492,34.39455486,34.85541082,34.67192980,34.31544504,34.46117998,34.33012767,34.70881472,35.08749834,35.13936253,35.73317332,34.66774070,34.50703773,34.57100767,34.38825348,34.86295044,34.67870010,34.30957509,34.46764474,34.33675650
10410.00000000,34.72308744,35.08406808,35.13562858,35.72668027,34.66571829,34.50453227,34.56917093,34.39887870,34.85995628,34.67673961,34.31977637,34.46608114,34.33485518,34.71265483,35.09171391,35.14353975,35.73587282,34.67251938,34.51149257,34.57586847,34.39252213,34.86749945,34.68352409,34.31385852,34.47258106,34.34153242
10411.00000000,34.72708206,35.08839375,35.13992611,35.72958585,34.67057071,34.50902623,34.57411400,34.40329244,34.86465276,34.68168392,34.32419743,34.47109938,34.33967903,34.71658766,35.09606311,35.14785573,35.73875423,34.67741289,34.51604388,34.58084843,34.39688142,34.87220089,34.68848673,34.31823050,34.47763599,34.34640940
10412.00000000,34.73118245,35.09286319,35.14437266,35.73268450,34.67554915,34.51362768,34.57918690,34.40781386,34.86951191,34.68678072,34.32872125,34.47624685,34.34461980,34.72062386,35.10055681,35.15232142,35.74182891,34.68243260,34.52070298,34.58595865,34.40134423,34.87706569,34.69360075,34.32270262,34.48282062,34.35140124
10413.00000000,34.73537564,35.09746302,35.14895449,35.73596161,34.68064006,34.51832225,34.58437673,34.41242668,34.87452030,34.69201555,34.33333254,34.48151037,34.34966372,34.72475010,35.10518157,35.15692323,35.74508305,34.68756528,34.52545608,34.59118608,34.40589663,34.88208041,34.69885309,34.32726064,34.48812173,34.35649572
10414.00000000,34.73966566,35.10219737,35.15367637,35.73942400,34.68584612,34.52311490,34.58968625,34.41713457,34.87968201,34.69738973,34.33803695,34.48689377,34.35480847,34.72897107,35.10994213,35.16166615,35.74852260,34.69281497,34.53030828,34.59653494,34.41054283,34.88724978,34.70424723,34.33190979,34.49354400,34.36169483
10415.00000000,34.74405450,35.10706796,35.15853947,35.74307211,34.69117101,34.52800704,34.59511867,34.42194247,34.88499873,34.70290932,34.34283604,34.49239839,34.36006420,34.73328778,35.11483930,35.16655085,35.75214829,34.69818318,34.53526028,34.60200656,34.41528510,34.89257458,34.70978558,34.33665109,34.49908800,34.36700242
10416.00000000,34.74852764,35.11205977,35.16352895,35.74689156,34.69659866,34.53298425,34.60065789,34.42683399,34.89045540,34.70855716,34.34771494,34.49800898,34.36540984,34.73768601,35.11985840,35.17156263,35.75594572,34.70365501,34.54029772,34.60758592,34.42010881,34.89804008,34.71545316,34.34147005,34.50473884,34.37240212
10417.00000000,34.75308111,35.11716844,35.16864040,35.75087834,34.70212285,34.53804068,34.60629794,34.43180116,34.89604666,34.71432358,34.35266876,34.50371938,34.37083498,34.74216197,35.12499512,35.17669720,35.75991093,34.70922513,34.54541566,34.61326778,34.42500799,34.90364147,34.72124280,34.34636234,34.51049117,34.37788574
10418.00000000,34.75773708,35.12241686,35.17389676,35.75505568,34.70776669,34.54319940,34.61206146,34.43686825,34.90179537,34.72023334,34.35772020,34.50955317,34.37636698,34.74673816,35.13027241,35.18197751,35.76406717,34.71491606,34.55063686,34.61907445,34.43000518,34.90940141,34.72717698,34.35135049,34.51636780,34.38347658
10419.00000000,34.76247991,35.12778843,35.17928139,35.75940633,34.71351614,34.54844497,34.61793408,34.44202325,34.90768540,34.72627647,34.36285206,34.51549295,34.38199751,34.75139792,35.13567312,35.18738641,35.76839713,34.72071175,34.55594469,34.62498963,34.43508551,34.91530286,34.73324173,34.35641698,34.52235107,34.38916198
10420.00000000,34.76730336,35.13327734,35.18478848,35.76392678,34.71936255,34.55377118,34.62390868,34.44725588,34.91371084,34.73243878,34.36806202,34.52153586,34.38770922,34.75613677,35.14119273,35.19291932,35.77289739,34.72660680,34.56133457,34.63100857,34.44024341,34.92134129,34.73942980,34.36155902,34.52843779,34.39493364
10421.00000000,34.77221139,35.13888647,35.19042084,35.76861833,34.72531108,34.55918129,34.62998937,34.45257371,34.91987439,34.73872996,34.37335052,34.52768160,34.39351464,34.76095678,35.14683269,35.19857771,35.77756914,34.73260336,34.56680822,34.63713322,34.44548217,34.92751808,34.74574478,34.36677761,34.53462835,34.40079615
10422.00000000,34.77719445,35.14460654,35.19616934,35.77347271,34.73135038,34.56466583,34.63616442,34.45796198,34.92616628,34.74513440,34.37870860,34.53392374,34.39939545,34.76584976,35.15258461,35.20435324,35.78240434,34.73869238,34.57235729,34.64335417,34.45079153,34.93382452,34.75217612,34.37206434,34.54091537,34.40673797
10423.00000000,34.78225478,35.15043894,35.20203518,35.77849118,34.73748440,34.57022749,34.64243848,34.46342945,34.93258870,34.75166109,34.38413902,34.54026911,34.40537096,34.77081714,35.15844936,35.21024667,35.78740399,34.74487563,34.57798327,34.64967344,34.45617525,34.94026175,34.75872746,34.37742080,34.54730298,34.41276773
10424.00000000,34.78740426,35.15639619,35.20803103,35.78368671,34.74372096,34.57587643,34.64881874,34.46897856,34.93915233,34.75830988,34.38965256,34.54672408,34.41142954,34.77587150,35.16443974,35.21627092,35.79258121,34.75116404,34.58369813,34.65610174,34.46164226,34.94684180,34.76540655,34.38285911,34.55380242,34.41888947
10425.00000000,34.79263074,35.16246539,35.21414385,35.78904633,34.75005220,34.58160230,34.65529775,34.47460719,34.94584589,34.76508171,34.39523789,34.55328035,34.41758421,34.78100012,35.17054265,35.22241278,35.79792298,34.75754611,34.58948961,34.66262768,34.46718316,34.95355196,34.77220485,34.38836678,34.56040220,34.42509925
10426.00000000,34.79794062,35.16865302,35.22037987,35.79457598,34.75648208,34.58740986,34.66187871,34.48031597,34.95267440,34.77197515,34.40090012,34.55993941,34.42382494,34.78620932,35.17676423,35.22867825,35.80343521,34.76402750,34.59536337,34.66925653,34.47280288,34.96039783,34.77912667,34.39394946,34.56710661,34.43139911
10427.00000000,34.80331511,35.17493971,35.22672041,35.80025839,34.76299009,34.59328123,34.66854269,34.48608476,34.95961925,34.77896943,34.40662175,34.56668559,34.43013273,34.79148137,35.18308641,35.23504953,35.80910081,34.77058929,34.60130196,34.67597011,34.47848247,34.96736149,34.78615239,34.39958993,34.57389871,34.43776925
10428.00000000,34.80876470,35.18133590,35.23317530,35.80610261,34.76958728,34.59922549,34.67529911,34.49192538,34.96668968,34.78607589,34.41241186,34.57352468,34.43651911,34.79682572,35.18951830,35.24153558,35.81492865,34.77724054,34.60731399,34.68277688,34.48423134,34.97445150,34.79329078,34.40529695,34.58078564,34.44421843
10429.00000000,34.81429167,35.18784365,35.23974671,35.81211108,34.77627642,34.60524560,34.68215121,34.49784147,34.97388812,34.79329881,34.41827317,34.58046062,34.44299081,34.80224498,35.19606235,35.24813880,35.82092126,34.78398399,34.61340219,34.68967961,34.49005279,34.98167022,34.80054526,34.41107318,34.58776993,34.45075135
10430.00000000,34.81987743,35.19444345,35.24641517,35.81826449,34.78304010,34.61132375,34.68908183,34.50381758,34.98119599,34.80062338,34.42418755,34.58747424,34.44953332,34.80772045,35.20269910,35.25483973,35.82705930,34.79080141,34.61954807,34.69666016,34.49593005,34.98899860,34.80789924,34.41690011,34.59483231,34.45735225
10431.00000000,34.82553889,35.20115233,35.25319757,35.82457977,34.78989217,34.61747557,34.69610450,34.50986443,34.98862896,34.80805816,34.43017120,34.59458026,34.45614988,34.81326919,35.20944546,35.26165523,35.83335971,34.79770871,34.62576834,34.70373435,34.50187802,34.99645311,34.81536673,34.42279457,34.60198859,34.46403266
10432.00000000,34.83124122,35.20793429,35.26005802,35.83102128,34.79679642,34.62366531,34.70318301,34.51594710,34.99615057,34.81556637,34.43618899,34.60174127,34.46280335,34.81885641,35.21626557,35.26854946,35.83978684,34.80466942,34.63202715,34.71086565,34.50786065,35.00399741,34.82291005,34.42872133,34.60920167,34.47075361
10433.00000000,34.83700515,35.21480956,35.26701663,35.83760899,34.80377648,34.62991517,34.71034103,34.52209248,35.00378224,34.82317732,34.44226218,34.60898024,34.46953093,34.82450278,35.22317951,35.27554243,35.84636070,34.81170503,34.63834556,34.71807555,34.51390124,35.01165194,34.83055300,34.43470127,34.61649242,34.47754236
10434.00000000,34.84284607,35.22179441,35.27408966,35.84435935,34.81084375,34.63623897,34.71758973,34.52830711,35.01153812,34.83089411,34.44840554,34.61630947,34.47632563,34.83022423,35.23020363,35.28265047,35.85309773,34.81883012,34.64473919,34.72537853,34.52001257,35.01943215,34.83830705,34.44075016,34.62387552,34.48440676
10435.00000000,34.84875474,35.22887904,35.28126726,35.85126257,34.81799167,34.64262839,34.72492256,34.53458760,35.01940944,34.83871584,34.45460963,34.62372182,34.48319559,34.83601111,35.23732812,35.28986376,35.85998818,34.82603569,34.65119864,34.73276550,34.52618632,35.02732836,34.84616456,34.44685803,34.63134178,34.49134218
10436.00000000,34.85472575,35.23605777,35.28854380,35.85831301,34.82521449,34.64907833,34.73233377,34.54092893,35.02739045,34.84663659,34.46086982,34.63121120,34.49013157,34.84185799,35.24454728,35.29717656,35.86702635,34.83331633,34.65771865,34.74023107,34.53241800,35.03533482,34.85412073,34.45301979,34.63888552,34.49834350
10437.00000000,34.86074910,35.24332022,35.29590877,35.86550018,34.83249973,34.65557714,34.73981084,34.54731611,35.03546938,34.85463892,34.46717547,34.63876486,34.49711435,34.84775487,35.25185062,35.30457834,35.87420175,34.84066070,34.66428836,34.74776382,34.53869550,35.04344037,34.86216192,34.45922534,34.64649507,34.50539605
10438.00000000,34.86681213,35.25065239,35.30334815,35.87281006,34.83983678,34.66211302,34.74734324,34.55374216,35.04363344,34.86271802,34.47351340,34.64637041,34.50414407,34.85368894,35.25922420,35.31205511,35.88150039,34.84805615,34.67089471,34.75535114,34.54500767,35.05163133,34.87027736,34.46546122,34.65415673,34.51249115
10439.00000000,34.87293602,35.25807576,35.31088345,35.88026417,34.84724401,34.66870657,34.75494902,34.56022353,35.05190286,34.87088753,34.47990523,34.65404858,34.51122772,34.85968186,35.26668955,35.31962839,35.88894381,34.85552321,34.67755925,34.76301343,34.55137481,35.05992872,34.87848610,34.47174929,34.66189180,34.51964527
10440.00000000,34.87912605,35.26559562,35.31851989,35.88786762,34.85472981,34.67536447,34.76263688,34.56677113,35.06028378,34.87916019,34.48635723,34.66180644,34.51838638,34.86573874,35.27425184,35.32730335,35.89653711,34.86306821,34.68428790,34.77075708,34.55780427,35.06833791,34.88679593,34.47809537,34.66970622,34.52686946
10441.00000000,34.88537662,35.27320626,35.32625172,35.89561477,34.86228633,34.68207970,34.77039866,34.57337329,35.06876954,34.88752341,34.49286184,34.66963616,34.52560236,34.87185407,35.28190549,35.33507432,35.90427468,34.87068499,34.69107470,34.77857582,34.56428826,35.07685293,34.89519902,34.48449292,34.67759369,34.53415470
10442.00000000,34.89164546,35.28086361,35.33403484,35.90346143,34.86986763,34.68880879,34.77818820,34.57998694,35.07731506,34.89593002,34.49937751,34.67749178,34.53282226,34.87798512,35.28960623,35.34289703,35.91211220,34.87832808,34.69787556,34.78642400,34.57078275,35.08542878,34.90364842,34.49089931,34.68550865,34.54145019
10443.00000000,34.89795679,35.28859170,35.34189321,35.91143140,34.87750251,34.69557751,34.78603460,34.58664289,35.08594558,34.90441435,34.50592865,34.68540083,34.54009548,34.88415661,35.29737816,35.35079551,35.92007361,34.88602340,34.70471557,34.79432764,34.57731517,35.09408984,34.91217217,34.49733941,34.69347635,34.54879014
10444.00000000,34.90433726,35.29641794,35.34985425,35.91955212,34.88521462,34.70241154,34.79396121,34.59336122,35.09468706,34.91299411,34.51254119,34.69338841,34.54743027,34.89039555,35.30524878,35.35879725,35.92818638,34.89379745,34.71162175,34.80231309,34.58391035,35.10286301,34.92079477,34.50383975,34.70152367,34.55619693
10445.00000000,34.91075070,35.30430493,35.35788049,35.92778592,34.89296909,34.70927574,34.80193331,34.60011137,35.10350280,34.92163902,34.51918026,34.70141858,34.55479950,34.89666509,35.31318046,35.36686455,35.93641266,34.90161336,34.71855746,34.81034353,34.59053348,35.11171071,34.92948072,34.51036425,34.70961341,34.56363571
10446.00000000,34.91719054,35.31224518,35.36596439,35.93612540,34.90075497,34.71616107,34.80993947,34.60687892,35.11238367,34.93033122,34.52583754,34.70948086,34.56218113,34.90295905,35.32116594,35.37499014,35.94474521,34.90946253,34.72551515,34.81841008,34.59717510,35.12062488,34.93821855,34.51690581,34.71773702,34.57109317
10447.00000000,34.92367125,35.32025299,35.37412020,35.94458442,34.90859098,34.72308400,34.81799875,34.61368704,35.12134520,34.93909706,34.53252809,34.71759254,34.56960934,34.90929189,35.32921931,35.38318804,35.95319786,34.91736061,34.73250982,34.82652848,34.60385262,35.12961984,34.94702642,34.52347890,34.72590946,34.57859064
10448.00000000,34.93019032,35.32832546,35.38234497,35.95316017,34.91647087,34.73004020,34.82610451,34.62052540,35.13038299,34.94792332,34.53924870,34.72574913,34.57706658,34.91566132,35.33733784,35.39145547,35.96176781,34.92530394,34.73953848,34.83469490,34.61056133,35.13869222,34.95589832,34.53008104,34.73412765,34.58612144
10449.00000000,34.93674146,35.33645594,35.39063200,35.96184560,34.92439004,34.73702473,34.83425245,34.62739306,35.13949069,34.95680889,34.54599436,34.73394435,34.58455351,34.92206092,35.34551468,35.39978553,35.97044796,34.93328626,34.74659501,34.84290314,34.61729613,35.14783498,34.96482862,34.53670612,34.74238471,34.59368047
10450.00000000,34.94332752,35.34464674,35.39898356,35.97064290,34.93235042,34.74403981,34.84244416,34.63429114,35.14867036,34.96575478,34.55276708,34.74218103,34.59207271,34.92849359,35.35375223,35.40818057,35.97924053,34.94131006,34.75368215,34.85115555,34.62405987,35.15705033,34.97381966,34.54335696,34.75068333,34.60127119
10451.00000000,34.94994994,35.35289926,35.40740100,35.97955319,34.94035358,34.75108684,34.85068133,34.64122051,35.15792299,34.97476180,34.55956779,34.75046030,34.59962412,34.93496089,35.36205184,35.41664191,35.98814665,34.94937682,34.76080139,34.85945362,34.63085356,35.16633931,34.98287248,34.55003454,34.75902486,34.60889468
10452.00000000,34.95657394,35.36117689,35.41584767,35.98853947,34.94836380,34.75813147,34.85892821,34.64814938,35.16721215,34.98379605,34.56636337,34.75874550,34.60717360,34.94142757,35.37037672,35.42513270,35.99712922,34.95745028,34.76791719,34.86776104,34.63764346,35.17566504,34.99195148,34.55670451,34.76737245,34.61651527
10453.00000000,34.96323790,35.36951809,35.42436183,35.99764042,34.95641735,34.76521020,34.86722062,34.65510922,35.17657505,34.99288843,34.57318952,34.76707453,34.61475134,34.94793277,35.37876577,35.43369170,36.00622708,34.96556845,34.77506803,34.87611560,34.64446580,35.18506576,35.00109231,34.56340490,34.77576472,34.62416816
10454.00000000,34.96993492,35.37791596,35.43293686,36.00684841,34.96451138,34.77231891,34.87555607,34.66210233,35.18600615,35.00204295,34.58004207,34.77544357,34.62236943,34.95446942,35.38721174,35.44231180,36.01543263,34.97372579,34.78224793,34.88451182,34.65131682,35.19453464,35.01029172,34.57012955,34.78419589,34.63185416
10455.00000000,34.97663708,35.38634169,35.44154329,36.01613351,34.97261219,34.77942742,34.88390045,34.66909180,35.19547402,35.01121838,34.58689068,34.78381779,34.62997202,34.96100935,35.39568560,35.45096362,36.02471603,34.98189151,34.78942778,34.89291875,34.65816515,35.20404142,35.01951624,34.57684925,34.79263445,34.63953407
10456.00000000,34.98337158,35.39482203,35.45020872,36.02552465,34.98075019,34.78656194,34.89228442,34.67610780,35.20500706,35.02044744,34.59376256,34.79222973,34.63760619,34.96758036,35.40421475,35.45967487,36.03410545,34.99009409,34.79663449,34.90136489,34.66503891,35.21361383,35.02879420,34.58359166,34.80110971,34.64724097
10457.00000000,34.99012927,35.40334791,35.45892330,36.03501040,34.98891453,34.79371532,34.90069665,34.68314183,35.21459445,35.02971873,34.60065071,34.80066766,34.64525747,34.97417292,35.41278948,35.46843558,36.04359033,34.99832340,34.80385930,34.90983990,34.67192889,35.22324138,35.03811513,34.59034813,34.80961141,34.65496509
